,unit price
0,unit price
1,44.48
2,53.62
3,82.68
4,99.64
5,15.28
6,78.78
7,60.22
8,13.12
9,81.44
10,53.33
11,98.23
12,80.12
13,57.75
14,47.68
15,41.40
16,93.67
17,72.63
18,90.80
19,42.96
20,71.50
21,35.38
22,24.87
23,15.33
24,94.34
25,12.78
26,28.71
27,11.21
28,29.79
29,35.82
30,55.43
31,95.75
32,12.63
33,26.21
34,23.79
35,52.01
36,92.43
37,57.69
38,26.49
39,66.61
40,99.88
41,41.75
42,22.23
43,89.82
44,99.09
45,10.38
46,69.32
47,81.64
48,50.63
49,81.41
50,55.09
51,17.54
52,14.90
53,89.05
54,35.82
55,56.00
56,73.92
57,38.82
58,28.54
59,79.15
60,23.76
61,44.10
62,41.05
63,95.92
64,50.10
65,75.51
66,17.42
67,81.67
68,57.32
69,24.30
70,53.70
71,80.82
72,27.49
73,73.11
74,50.76
75,21.43
76,21.09
77,25.37
78,71.35
79,79.67
80,60.75
81,86.17
82,93.06
83,31.54
84,93.02
85,53.17
86,96.31
87,90.97
88,64.02
89,93.69
90,64.11
91,48.87
92,93.77
93,84.73
94,45.49
95,51.29
96,75.48
97,56.90
98,71.89
99,79.49
100,81.53
101,18.68
102,45.32
103,68.74
104,20.30
105,12.68
106,49.68
107,95.37
108,96.98
109,23.79
110,37.86
111,66.18
112,98.89
113,24.66
114,54.52
115,65.79
116,81.10
117,38.32
118,40.29
119,22.17
120,43.41
121,67.32
122,17.90
123,51.72
124,63.78
125,56.51
126,21.39
127,26.49
128,72.91
129,89.45
130,72.98
131,63.28
132,44.59
133,68.39
134,58.80
135,27.44
136,99.50
137,83.87
138,56.63
139,56.95
140,31.81
141,40.34
142,90 .91
143,10.81
144,42.01
145,74.02
146,77.66
147,14.75
148,38.75
149,55.51
150,63.75
151,66.78
152,75.16
153,34.80
154,14.82
155,88.99
156,71.43
157,23.37
158,30.06
159,38.69
160,16.22
161,63.45
162,66.27 
163,16.11
164,76.23
165,20.61
166,55.05
167,88.62
168,38.76
169,12.35
170,23.86
171,72.43
172,91.46
173,75.70
174,99.42
175,75.62
176,78.54
177,82.95
178,40.79
179,38.58
180,99.97
181,96.66
182,80.25
183,69.41
184,87.42
185,74.34
186,77.40
187,58.85
188,26.93
189,95.96
190,46.94
191,39.02
192,33.92
193,25.42
194,50.20
195,89.95
196,22.67
197,46.71
198,75.46
199,71.02
200,77.10
201,95.77
202,13.93
203,60.51
204,41.58
205,89.48
206,18.29
207,23.12
208,53.60
209,33.20
210,15.22
211,53.11
212,90.21
213,76.81
214,61.31
215,33.00
216,36.62
217,23.74
218,58.55
219,69.58
220,67.36
221,69.11
222,96.25
223,71.34
224,33.10
225,38.73
226,91.09
227,60.72
228,64.13
229,73.74
230,36.32
231,10.96
232,88.39
233,94.00
234,69.20
235,54.20
236,42.71
237,22.08
238,82.28
239,44.38
240,54.96
241,15.28
242,40.48
243,23.38
244,54.04
245,25.26
246,46.00
247,34.76
248,93.10
249,90.02
250,37.64
251,67.68
252,19.62
253,75.49
254,95.08
255,63.97
256,16.59
257,52.57
258,45.97
259,37.40
260,45.24
261,30.49
262,38.20
263,72.29
264,61.03
265,61.42
266,64.75
267,50.36
268,71.55
269,37.74
270,41.57
271,59.59
272,62.71
273,37.88
274,42.83
275,76.13
276,41.09
277,32.84
278,10.81
279,26.19
280,48.63
281,56.33
282,79.58
283,78.44
284,54.77
285,73.45
286,45.99
287,89.80
288,63.74
289,36.35
290,12 .28
291,64.42
292,67.31
293,83.98
294,61.39
295,74.07
296,88.32
297,58.56
298,68.90
299,39.75
300,83.22
301,41.70
302,44.56
303,15.24
304,66.03
305,95.99
306,18.29
307,47.21
308,45.33
309,30.34
310,23.57
311,28.29
312,32.91
313,31.82
314,74.47
315,72.92
316,70.03
317,47.53
318,99.65
319,49.12
320,52.06
321,58.52
322,81.70
323,84.72
324,79.87
325,59.50
326,67.01
327,61.76
328,55.69
329,72.75
330,71.91
331,78.7 2
332,44.56
333,92.34
334,52.61
335,90.75
336,50.33
337,96.02
338,66. 37
339,59.85
340,66.63
341,94.37
342,37.10
343,78.95
344,76.57
345,43.97
346,59.00
347,17.63
348,61.73
349,38.39
350,60.05
351,43.69
352,69.13
353,94.18
354,80.42
355,31.53
356,73.79
357,10.67
358,53.33
359,55.23
360,77.91
361,28.81
362,28.32
363,88.57
364,52.58
365,36.86
366,52.07
367,55.82
368,24.13
369,62.39
370,98.54
371,20.03
372,71.32
373,55.04
374, 95.37
375,50.88
376,42.78
377,87.35
378,74.75
379,73.70
380,75.72
381,76.09
382,45.42
383,65.97
384,20.06
385,62.25
386,86.20
387,10.06
388,93.93
389,58.32
390,58.48
391,49.97
392,38.38
393,72.20
394,32.24
395,73.03
396,33.31
397,45.24
398,81.79
399,91.68
400,66.43
401,99.58
402,63.84
403,17.54
404,71.61
405,92.49
406,66.41
407,53.32
408,75.81
409,89.88
410,73.73
411,67.10
412,62.47
413,92.90
414,95.16
415,40.64
416,54.09
417,62.60
418,29.20
419,23.99
420,47.71
421,76.78
422,63.59
423,53.25
424,91.20
425,95.17
426,62.68
427,72.15
428,91.04
429,29.75
430,76.23
431,39.49
432,88.31
433,58.29
434,80.50
435,40.80
436,73.69
437,51.72
438,51.11
439,17.68
440,85.24
441,53.38
442,74.64
443,72.69
444,50.86
445,17.46
446,44.93
447,44.87
448,41.58
449,80.60
450,67.55
451,99.90
452,26.55
453,16.73
454,48.13
455,55.60
456,78.56
457,25.46
458,95.03
459,82.77
460,72.06
461,43.64
462,25.74
463,12.66
464,24.90
465,62.03
466,31.44
467,73.96
468,18.41
469,94.62
470,45.14
471,15.69
472,76.76
473,53.03
474,78.64
475,72.11
476,59.23
477,81.45
478,61.04
479,39.31
480,60.29
481,51.47
482,91.88
483,82.36
484,84.24
485,88.36
486,47.20
487,55.75
488,81.58
489,23.33
490,84.23
491,98.86
492,12.07
493,87.50
494,63.37
495,87.07
496,88.57
497,55.16
498,25.66
499,19.69
500,57.14
501,97.92
502,51.18
503,62.58
504,76.08
505,11.91
506,82.86
507,25 .75
508,38.77
509,52.93
510,97.99
511,36.72
512,84.43
513,51.86
514,32.23
515,44.56
516,58.03
517,51.46
518,92.28
519,32.53
520,67.49
521,14.92
522,25.09
523,72.86
524,60.95
525,47.05
526,36.00
527,43.89
528,55.68
529,21.76
530,85.44
531,88.71
532,41.95
533,41.04
534,59.00
535,20.01
536,37.06
537,36.84
538,13.47
539,18.85
540,56.99
541,31.99
542,27.24
543,40.32
544,33.56
545,21.41
546,81.66
547,63.20
548, 95.18
549,20.20
550,34.40
551,44.89
552,13.31
553,58.12
554,58.95
555,35.44
556,19.42
557,70.81
558,87.08
559,88.25
560,74.73
561,63.32
562,48.34
563,76.61
564,96.14
565,69.19
566,62.87
567,96.80
568,23.04
569,35.98
570,14.71 
571,43.85
572,20.07
573,56.27
574,79.20
575,49.06
576,91.33
577,93.50
578,26.88
579,52.04
580,97.04
581,62.36
582,88.44
583,79.71
584,96.57
585,79.85
586,47.74
587,97.33
588,98.39
589,94.06
590,80.69
591,84.23
592,39.14
593,93.45
594,62.68
595,25.23
596,22.36
597,72.82
598,22.33
599,29.69
600,96.49
601,22.81
602,28.76
603,35.71
604,32.75
605,18.24
606,22.38
607,72.35
608,91.96
609,99.74
610,82.82
611,85.04
612,73.24
613,68.62
614,57.33
615,27.16
616,56.56
617,14.37
618,19.66
619,90.95
620,98.22
621,74.83
